Year,K67_NEP_default,K67_NEP_sto,K34_NEP_default,K34_NEP_sto,Guy_NEP_default,Guy_NEP_sto
2012,-1.109042553,-0.316489362,-1.175764023,0.423442249,-1.18,-0.945767477
2013,-2.094414894,-1.146656535,-1.963274385,-0.136018237,-1.805749171,-0.527074468
2014,-0.881648936,-0.352583587,-0.900529152,-1.074468085,-0.906628903,-0.422401216
2017,1.13962766,0.621960486,1.189654601,-0.930091186,0.816122203,0.100965045
2018,1.316489362,0.910714286,1.793150041,-0.569148936,1.349509533,0.833677811
2019,-1.109042553,0.874620061,-0.303990052,1.037044073,-0.378130699,1.162135259
2020,-4.494680851,0.694148936,-3.329736115,2.444718845,-3.323065073,1.147697569
2021,-3.484042553,-0.280395137,-3.342467532,1.470174772,-3.114886709,0.757879939
2021,-5.151595745,-1.18275076,-4.973401492,0.080547113,-4.588397348,-0.036193009
2022,-1.664893617,-1.435410334,-1.941486599,-0.569148936,-2.061709727,-0.758077508
2023,-1.740691489,-1.291033435,-1.216977065,-0.460866262,-1.835878005,-1.02156535
2024,-2.574468085,-1.146656535,-1.628451229,0.3512538,-2.287488947,-0.956595745
2025,-0.856382979,-1.218844985,-1.275515336,1.434080548,-1.030103965,-0.87718845
2026,0.558510638,-1.25493921,-1.203326887,1.52431611,0.239008359,-0.895235563
2027,-0.679521276,-1.435410334,-1.44456756,0.892667173,-0.471234111,-0.981861702
2028,-1.412234042,-1.579787234,-1.413985907,0.730243161,-1.125825849,-1.122629179
2029,0.988031915,-1.18275076,0.512395689,0.603913374,0.599753731,-1.111800912
2030,1.518617021,0.441489362,1.451108041,0.640007599,1.320660403,-0.454886018
2031,0.886968085,0.910714286,0.93502625,0.874620061,1.138049876,0.577408815
2032,0.684840425,1.271656535,0.309611771,0.892667174,1.010971953,1.245151976
2033,0.305851064,1.271656535,0.179278807,0.730243162,0.681418555,1.519468085
2035,-1.664893617,0.405395137,-0.920873169,-0.388677812,-0.940839665,1.331778116
2036,-2.801861702,-0.533054711,-1.864704338,-1.417363222,-2.164617643,0.617112462
2037,-2.751329787,-1.832446809,-1.980337109,-1.633928572,-2.484622479,-0.415182371
2038,0.179521277,-1.11056231,-0.217363912,-1.417363222,-0.312596712,-1.03600304
2039,1.468085106,-0.063829787,0.329955789,-0.749620061,1.087557336,-0.620919453
2040,-1.867021277,0.188829787,-2.488937552,-0.00968845,-1.127834001,0.122621581
2041,-2.52393617,0.297112462,-3.377774247,-0.190159575,-1.924735424,0.490782675
2041,-4.646276595,-1.615881459,-4.467688587,0.080547113,-3.912070323,0.021557751
2042,1.594414894,-1.688069909,0.457269964,2.029635259,0.608422907,-0.93493921
2043,1.316489362,0.621960486,-0.099237358,2.119870821,1.017731418,-0.660623101
2043,-0.982712766,2.101823708,-2.026537718,-0.099924013,-0.294556162,0.923913374
2044,-5.656914893,3.256838906,-5.897282398,-0.406724924,-4.099963733,2.472355623
2044,-7.905585108,2.498860182,-7.171211662,1.325797873,-6.490307061,3.118442249
2045,-1.311170213,0.982902736,-2.074050843,2.210106383,-1.897796008,2.515668693
2045,-3.079787234,-0.569148936,-3.098076817,2.101823709,-2.772660956,1.140478724
2046,0.078457447,-1.291033435,-0.170375794,1.831117022,-0.241720779,-0.155303951
2051,-0.45212766,-1.651975684,-0.612956618,1.416033435,-0.473839459,-0.93493921
2052,-1.63962766,-1.399316109,-1.685676983,0.513677812,-1.313870199,-1.183989362
2053,-3.079787234,-0.424772036,-2.640927052,0.116641338,-2.592911716,-0.837484802
2054,-1.589095745,-0.352583587,-1.298090633,0.982902736,-1.60427777,-0.278024316
2055,0.128989362,-0.641337386,-0.087555955,0.820478724,-0.137618472,-0.133647417
2056,-1.235372341,0.224924012,-1.225114673,-0.912044073,-0.820472714,-0.07118541
2057,-2.144946809,0.621960486,-2.109882565,-1.39931611,-1.549333241,0.445797872
2058,-1.740691489,-0.89399696,-1.677670627,-0.785714286,-1.504605208,0.407765957
2059,-0.856382979,-1.25493921,-0.984924012,0.170782675,-0.892368403,-0.379088146
2060,2.680851064,-0.605243161,1.906551534,0.730243162,1.981480036,-0.667841945
2061,2.529255319,-0.533054711,1.920332965,-0.388677812,2.365936032,-0.393525836
2062,0.305851064,2.607142857,-0.206995026,-1.417363222,0.911844087,0.714566869
2062,-1.488031915,2.282294833,-1.529356176,-1.633928572,-0.619614189,2.201648936
2063,-5.025265957,0.658054711,-3.974313346,-1.020326748,-3.730529497,2.179992401
2064,-4.469414894,-0.496960486,-3.594864604,-0.731572949,-3.947961108,0.956398176
2065,-1.488031915,-0.641337386,-1.394691904,-0.749620061,-1.852376347,0.010729483
2066,1.089095745,-0.280395137,0.933188727,0.13468845,0.5394895,-0.184179331
2066,-0.098404255,0.982902736,0.377862669,0.766337386,0.140602377,0.346405775
2067,-5.30319149,1.885258359,-3.722835038,0.892667174,-3.846319771,1.320949848
2067,-6.920212769,1.16337386,-5.713923738,0.784384499,-5.754181752,1.808221885
2068,-0.603723405,0.621960486,-1.453230175,0.2068769,-1.315865226,1.465326748
2068,-2.902925532,0.838525836,-3.217515888,-0.731572949,-2.506298701,1.115212766
2069,0.684840425,0.369300912,-0.353078199,-1.309080547,0.406321497,0.974445289
2070,1.03856383,0.910714286,0.382587732,-1.363221885,0.972685825,0.945569909
2071,0.280585107,0.838525836,-0.2962462,-1.218844985,0.647739362,1.100775076
2072,-2.372340425,0.946808511,-2.101613705,-1.18275076,-1.497432301,1.205448329
2073,1.316489362,0.513677812,1.020602377,-1.236892098,1.0353454,1.115212766
2073,0.002659575,-1.291033435,0.089896381,-1.345174772,0.217857143,0.378890578
2074,0.482712766,-1.543693009,0.162609837,-1.507598784,0.547784609,-0.685889058
2075,-1.083776596,-1.724164134,-0.742764576,-1.381268997,-0.771446187,-1.227302432
2076,-2.144946809,-1.11056231,-1.103444322,-0.370630699,-1.766052087,-1.183989362
2077,-3.863031915,-0.388677812,-2.367135949,0.676101824,-3.293999378,-0.696717325
2078,-4.949468085,0.369300912,-3.274216635,1.091185411,-4.345962283,0.014338906
2079,-6.793882978,-0.749620061,-4.697116606,1.271656535,-6.002385327,0.202028875
2080,-1.715425532,0.910714286,-1.333266096,0.838525836,-2.286077991,0.292264438
2080,-4.039893617,3.148556231,-3.459675325,-0.063829787,-3.501888989,1.57
2081,-4.242021277,1.09118541,-3.759060514,-1.18275076,-3.529202473,2.403776596
2081,-5.859042553,-1.291033435,-4.516907985,-1.47150456,-5.07669971,1.107993921
2081,-7.602393618,0.477583587,-5.192985632,-0.587196049,-6.786745649,0.035995441
2082,-3.281914894,2.174012158,-2.337866814,0.0625,-3.617436447,0.952788754
2082,-5.454787234,2.246200608,-4.478057475,0.242971125,-4.778147969,2.176382979
2083,-1.412234042,1.957446809,-1.927836419,-0.659384499,-1.556718707,2.465136778
2084,-0.957446809,1.704787234,-1.019443217,-1.651975684,-0.863650525,2.259399696
2085,-1.816489362,1.127279635,-0.807865433,-0.533054712,-1.278484733,1.902066869
2086,-2.448138298,-0.099924012,-1.628713733,1.361892097,-1.920069425,1.194620061
2087,-1.159574468,0.333206687,-1.669664272,2.679331307,-1.100527079,0.595455927
2088,-0.603723405,1.632598784,-2.23640923,2.877849544,-0.521792277,0.956398176
2089,-1.4375,0.008358663,-2.233259188,1.740881459,-0.99758635,1.205448328
2090,-1.63962766,-1.832446809,-1.703395966,0.2068769,-1.321955306,0.100965046
2091,-3.029255319,-0.96618541,-2.519125449,-0.930091186,-2.605682509,-0.884407295
2092,-0.654255319,-0.605243161,-0.423297872,-1.47150456,-0.908223611,-0.711155015
2092,-2.675531915,0.946808511,-2.134295385,-1.525645897,-2.216252072,0.108183891
2095,1.619680851,0.513677812,0.620940868,-0.912044073,1.144028392,0.826458967
2097,-1.791223404,-1.291033435,-1.852629179,-0.388677812,-1.176226513,0.378890578
2098,-2.018617021,-1.543693009,-1.567944183,-0.496960487,-1.618518582,-0.685889058
2099,-1.917553192,-1.724164134,-1.229479138,-0.320668693,-1.562513816,-0.246945289
